organismID;category;subcategory;condition;phylum;class;subclass;order;family;genus;species;checked
diploastrea sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Diploastraeidae;Diploastrea;NA;TRUE
diploria;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Mussidae;Diploria;NA;TRUE
dipsastraea;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Dipsastraea;NA;TRUE
dipsastraea favus;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Dipsastraea;Dipsastraea favus;TRUE
dipsastraea favus bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Dipsastraea;Dipsastraea favus;TRUE
dipsastraea helianthoides;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Dipsastraea;Dipsastraea helianthoides;TRUE
dipsastraea matthaii;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Dipsastraea;Dipsastraea matthaii;TRUE
dipsastraea matthaii bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Dipsastraea;Dipsastraea matthaii;TRUE
dipsastraea pallida;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Dipsastraea;Dipsastraea pallida;TRUE
dipsastraea pallida bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Dipsastraea;NA;TRUE
dipsastraea rotumana;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Dipsastraea;Dipsastraea rotumana;TRUE
dipsastraea sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Dipsastraea;NA;TRUE
dipsastraea sp bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Dipsastraea;NA;TRUE
dipsastrea;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Dipsastraea;NA;TRUE
dipsastrea blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Dipsastraea;NA;TRUE
dipsastrea massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Dipsastraea;NA;TRUE
divers autres;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
echinophyllia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Echinophyllia;NA;TRUE
echinophyllia encroutant;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Echinophyllia;NA;TRUE
echinophyllia sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Echinophyllia;NA;TRUE
echinopora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Echinopora;NA;TRUE
echinopora blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Echinopora;NA;TRUE
echinopora branching;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Echinopora;NA;TRUE
echinopora lamellosa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Echinopora;Echinopora lamellosa;TRUE
echinopora other;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Echinopora;NA;TRUE
echinopora sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Echinopora;NA;TRUE
encrusting coral;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
encrusting hard coral;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
encrusting macroalga;Algae;Macroalgae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
eponges;NA;NA;NA;Porifera;NA;NA;NA;NA;NA;NA;TRUE
euphyllia sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Euphyllidae;Euphyllia;NA;TRUE
euphyllidae;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Euphyllidae;NA;NA;TRUE
eusmilia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Meandrinidae;Eusmilia;NA;TRUE
favia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Mussidae;Favia;NA;TRUE
favia sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Mussidae;Favia;NA;TRUE
favia sp bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Mussidae;Favia;NA;TRUE
favia stelligera;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Goniastrea;Goniastrea stelligera;TRUE
favid;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Faviidae;NA;NA;TRUE
faviidae encrusting massive and sub-massive;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Faviidae;NA;NA;TRUE
faviids;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Faviidae;NA;NA;TRUE
favites;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Favites;NA;TRUE
favites abdita;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Favites;Favites abdita;TRUE
favites blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Favites;NA;TRUE
favites massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Favites;NA;TRUE
favites pentagona;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Favites;Favites pentagona;TRUE
favites russelli;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Paragoniastrea;Paragoniastrea russelli;TRUE
favites sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Favites;NA;TRUE
favites sp bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Favites;NA;TRUE
filamentous algae;Algae;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
filamentous macroalgae;Algae;Macroalgae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
fine sediment;Abiotic;Silt;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
fleshy coralline algae;Algae;Coralline algae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
fleshy macroalgae;Algae;Macroalgae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
fleshy seaweed;Algae;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
foliose coral;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
foliose hard coral;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
free-living hard coral;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
fundiidae free-living;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;NA;NA;TRUE
fungia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Fungia;NA;TRUE
fungia concinna;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Lithophyllon;Lithophyllon concinna;TRUE
fungia fungites;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Fungia;Fungia fungites;TRUE
fungia solitaire;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Fungia;NA;TRUE
fungia sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Fungia;NA;TRUE
fungia sp bleached;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Fungia;NA;TRUE
fungiid;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;NA;NA;TRUE
fungiidae encrusting and foliose;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;NA;NA;TRUE
galaxaura sp;NA;NA;NA;Rhodophyta;Florideophyceae;Nemaliophycidae;Nemaliales;Galaxauraceae;Galaxaura;NA;TRUE
galaxea;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Euphylliidae;Galaxea;NA;TRUE
galaxea blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Euphylliidae;Galaxea;NA;TRUE
galaxea fascicularis;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Euphylliidae;Galaxea;Galaxea fascicularis;TRUE
galaxea fascicularis bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Euphylliidae;Galaxea;Galaxea fascicularis;TRUE
galaxea sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Euphylliidae;Galaxea;NA;TRUE
galaxea sub-massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Euphylliidae;Galaxea;NA;TRUE
ganonema/liagora;NA;NA;NA;Rhodophyta;Florideophyceae;Nemaliophycidae;Nemaliales;Liagoraceae;NA;NA;TRUE
gardineroseris;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Gardineroseris;NA;TRUE
gardineroseris planulata bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Gardineroseris;Gardineroseris planulata;TRUE
gardinoseris sub-massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Gardineroseris;NA;TRUE
gardneroseris;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Gardineroseris;NA;TRUE
gelidiopsis;NA;NA;NA;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Rhodymeniales;Lomentariaceae;Gelidiopsis;NA;TRUE
giant clam;NA;NA;NA;Mollusca;Bivalvia;Autobranchia;Cardiida;Cardiidae;Tridacna;NA;TRUE
goniastrea;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Goniastrea;NA;TRUE
goniastrea blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Goniastrea;NA;TRUE
goniastrea edwardsi;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Goniastrea;Goniastrea edwardsi;TRUE
goniastrea edwardsi bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Goniastrea;Goniastrea edwardsi;TRUE
goniastrea massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Goniastrea;NA;TRUE
goniastrea pectinata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Goniastrea;Goniastrea pectinata;TRUE
goniastrea pectinata bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Goniastrea;Goniastrea pectinata;TRUE
goniastrea retiformis;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Goniastrea;Goniastrea retiformis;TRUE
goniastrea retiformis bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Goniastrea;Goniastrea retiformis;TRUE
goniastrea sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Goniastrea;NA;TRUE
goniastrea sp bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Goniastrea;NA;TRUE
goniastrea stelligera;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Goniastrea;Goniastrea stelligera;TRUE
goniastrea stelligera bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Goniastrea;Goniastrea stelligera;TRUE
goniopora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Goniopora;NA;TRUE
goniopora and alveopora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
goniopora blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Goniopora;NA;TRUE
goniopora fruticosa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Goniopora;Goniopora fruticosa;TRUE
goniopora massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Goniopora;NA;TRUE
goniopora sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Goniopora;NA;TRUE
goniopora/alveopora sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
green macroalgae;Algae;Macroalgae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
halimeda;NA;NA;NA;Chlorophyta;Ulvophyceae;NA;Bryopsidales;Halimedaceae;Halimeda;NA;TRUE
halimeda alg;NA;NA;NA;Chlorophyta;Ulvophyceae;NA;Bryopsidales;Halimedaceae;Halimeda;NA;TRUE
halimeda sp;NA;NA;NA;Chlorophyta;Ulvophyceae;NA;Bryopsidales;Halimedaceae;Halimeda;NA;TRUE
halomitra;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Halomitra;NA;TRUE
halophila;Seagrass;NA;NA;Tracheophyta;Magnoliopsida;NA;Alismatales;Hydrocharitaceae;Halophila;NA;TRUE
hard coral;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
hard coral - acropora cervicornis;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Acropora;Acropora cervicornis;TRUE
hard coral - acropora corymbose/tabular/plate;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Acropora;NA;TRUE
hard coral - acropora digitate;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Acropora;NA;TRUE
hard coral - acropora palmata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Acropora;Acropora palmata;TRUE
hard coral - acroporidae branching;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Acropora;NA;TRUE
hard coral - acroporidae hispidose;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Acropora;NA;TRUE
hard coral - acroporidae plate/encrusting;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Acropora;NA;TRUE
hard coral - acroporidae table/corymbose/digitate;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Acropora;NA;TRUE
hard coral - agaricia/undaria/leptoseris spp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;NA;NA;TRUE
hard coral - bleached montipora;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;NA;TRUE
hard coral - bleached plate-encrusting porites;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
hard coral - bleached pocillopora;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;NA;TRUE
hard coral - bleached porites lobata/lutea;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
hard coral - bra: acropora bottlebrush;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Acropora;NA;TRUE
hard coral - bra: acropora branching;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Acropora;NA;TRUE
hard coral - bra: other;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
hard coral - branching bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
hard coral - branching porites;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
hard coral - branching stylophora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Stylophora;NA;TRUE
hard coral - colpophyllia natans;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Mussidae;Colpophyllia;Colpophyllia natans;TRUE
hard coral - coral meandroid;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
hard coral - coral submassive;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
hard coral - diploria labyrinthiformis;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Mussidae;Diploria;Diploria labyrinthiformis;TRUE
hard coral - diploria labyrinthiformis bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Mussidae;Diploria;Diploria labyrinthiformis;TRUE
hard coral - eusmilia fastigiata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Meandrinidae;Eusmilia;Eusmilia fastigiata;TRUE
hard coral - favidae-mussidae massive/meandroid;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
hard coral - fine branching nonacroporids seriatopora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
hard coral - leptoseris;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Leptoseris;NA;TRUE
hard coral - madracis;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Madracis;NA;TRUE
hard coral - mase: isopora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Isopora;NA;TRUE
hard coral - mase: large rounded polyps;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
hard coral - mase: lobophyllia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Lobophyllia;NA;TRUE
hard coral - mase: meandering other;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
hard coral - mase: porites;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
hard coral - mase: small or invis polyps;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
hard coral - massive/submassive/encrusting bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
hard coral - meandrina;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Meandrinidae;Meandrina;NA;TRUE
hard coral - montastraea cavernosa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Montastraeidae;Montastraea;Montastraea cavernosa;TRUE
hard coral - montipora capitata morpho 1 plate;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora capitata;TRUE
hard coral - montipora capitata morpho 2 branching;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora capitata;TRUE
hard coral - montipora flabellata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora flabellata;TRUE
hard coral - montipora patula;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora patula;TRUE
hard coral - non hermatypic: free living fungia etc;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
hard coral - orcbicella complex;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Orbicella;NA;TRUE
hard coral - orcbicella complex bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Orbicella;NA;TRUE
hard coral - other acroporidae;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;NA;NA;TRUE
hard coral - other branching genus: anacropora/echinopora/;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
hard coral - other hard coral;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;NA;NA;TRUE
hard coral - pavona duerdeni;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Pavona;Pavona duerdeni;TRUE
hard coral - pavona varians;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Pavona;Pavona varians;TRUE
hard coral - pocillopora eydouxi;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora grandis;TRUE
hard coral - pocillopora meandrina/ligulata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;NA;TRUE
hard coral - pocillopora species;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Pocillopora;NA;TRUE
hard coral - pocilloporidae;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;NA;NA;TRUE
hard coral - porites astreoides;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites astreoides;TRUE
hard coral - porites branching;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
hard coral - porites compressa morpho 2 fused branches;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites compressa;TRUE
hard coral - porites lobata/lutea;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
hard coral - porites nodular branches;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
hard coral - porites rus/monticulosa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
hard coral - poritidae branching;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;NA;NA;TRUE
hard coral - poritidae encrusting;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;NA;NA;TRUE
hard coral - poritidae massive;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;NA;NA;TRUE
hard coral - porties compressa mopho 1 fingres;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;Porites compressa;TRUE
hard coral - pseudodiploria bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Faviinae;Pseudodiploria;NA;TRUE
hard coral - pseudodiploria sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Faviinae;Pseudodiploria;NA;TRUE
hard coral - siderastrea siderea;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Siderastreidae;Siderastrea;Siderastrea siderea;TRUE
hard coral - tfp: porites;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
hard coral - tfp: visible relief structures;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;NA;NA;NA;NA;TRUE
hard coral - tfp: visible round corallites;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;NA;NA;NA;NA;TRUE
hard coral - undaria tenuifoila;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Agaricia;Agaricia tenuifolia;TRUE
hard coral bleached;Hard coral;NA;Bleached;NA;NA;NA;NA;NA;NA;NA;TRUE
hard coral dead;Abiotic;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
hard substrate;Abiotic;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
hardcoral;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
heliopora;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Scleralcyonacea;Helioporidae;Heliopora;NA;TRUE
heliopora coerulea;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Scleralcyonacea;Helioporidae;Heliopora;Heliopora coerulea;TRUE
heliopora sp;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Scleralcyonacea;Helioporidae;Heliopora;NA;TRUE
herpolitha;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Herpolitha;NA;TRUE
herpolitha limax;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Herpolitha;Herpolitha limax;TRUE
hydnophora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Hydnophora;NA;TRUE
hydnophora blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Hydnophora;NA;TRUE
