organismID;category;subcategory;condition;phylum;class;subclass;order;family;genus;species;checked
hydnophora branching and paraclavarina;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Hydnophora;NA;TRUE
hydnophora branchu;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Hydnophora;NA;TRUE
hydnophora encroutant;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Hydnophora;NA;TRUE
hydnophora exesa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Hydnophora;Hydnophora exesa;TRUE
hydnophora microconos;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Hydnophora;Hydnophora microconos;TRUE
hydnophora microconos bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Hydnophora;Hydnophora microconos;TRUE
hydnophora other;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Hydnophora;NA;TRUE
hydnophora sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Hydnophora;NA;TRUE
hydrocoral;NA;NA;NA;Cnidaria;Hydrozoa;Hydroidolina;Anthoathecata;NA;NA;NA;TRUE
indeterminate;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
invertebrate;Other fauna;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
invertebrates - other;Other fauna;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
isophyllia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Mussidae;Isophyllia;NA;TRUE
isopora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Isopora;NA;TRUE
isopora blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Isopora;NA;TRUE
isopora crateriformis;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Isopora;Isopora crateriformis;TRUE
isopora crateriformis bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Isopora;Isopora crateriformis;TRUE
isopora encrusting;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Isopora;NA;TRUE
isopora sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Isopora;NA;TRUE
isopora sub-massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Isopora;NA;TRUE
isopora sub-massive;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Isopora;NA;TRUE
leptastrea;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Leptastreidae;Leptastrea;NA;TRUE
leptastrea bewickensis;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Leptastreidae;Leptastrea;Leptastrea bewickensis;TRUE
leptastrea bewickensis bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Leptastreidae;Leptastrea;Leptastrea bewickensis;TRUE
leptastrea massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Leptastreidae;Leptastrea;NA;TRUE
leptastrea pruinosa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;Leptastrea;Leptastrea pruinosa;TRUE
leptastrea purpurea;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Leptastreidae;Leptastrea;Leptastrea purpurea;TRUE
leptastrea purpurea bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Leptastreidae;Leptastrea;Leptastrea purpurea;TRUE
leptastrea sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Leptastreidae;Leptastrea;NA;TRUE
leptastrea sp bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Leptastreidae;Leptastrea;NA;TRUE
leptastrea transversa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Leptastreidae;Leptastrea;Leptastrea transversa;TRUE
leptastrea transversa bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Leptastreidae;Leptastrea;Leptastrea transversa;TRUE
leptoria;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Leptoria;NA;TRUE
leptoria blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Leptoria;NA;TRUE
leptoria massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Leptoria;NA;TRUE
leptoria phrygia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Leptoria;Leptoria phrygia;TRUE
leptoria phrygia bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Leptoria;Leptoria phrygia;TRUE
leptoria sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Leptoria;NA;TRUE
leptoseris;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Leptoseris;NA;TRUE
leptoseris incrustans;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Leptoseris;Leptoseris incrustans;TRUE
leptoseris mycetoseroides;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Leptoseris;Leptoseris mycetoseroides;TRUE
leptoseris mycetoseroides bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Leptoseris;Leptoseris mycetoseroides;TRUE
leptoseris sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Leptoseris;NA;TRUE
live rock;Abiotic;Rock;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
live soft coral;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Alcyonacea;NA;NA;NA;TRUE
living coral;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
lobactis scutaria;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Fungiidae;Lobactis;Lobactis scutaria;TRUE
lobophora;NA;NA;NA;NA;Phaeophyceae;NA;Dictyotales;Dictyotaceae;Lobophora;NA;TRUE
lobophora sp;NA;NA;NA;NA;Phaeophyceae;NA;Dictyotales;Dictyotaceae;Lobophora;NA;TRUE
lobophyllia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Lobophyllia;NA;TRUE
lobophyllia hemprichii;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Lobophyllia;Lobophyllia hemprichii;TRUE
lobophyllia massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Lobophyllia;NA;TRUE
lobophyllia sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Lobophyllia;NA;TRUE
lobophyllia/symphyllia sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Lobophyllia;NA;TRUE
lobophytum;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Malacalcyonacea;Alcyoniidae;Lobophytum;NA;TRUE
lopophylia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Lobophyllia;NA;TRUE
macro algue molle;Algae;Macroalgae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
macro-algues;Algae;Macroalgae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
macroalgae;Algae;Macroalgae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
macroalgae and turf;Algae;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
madracis;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Pocilloporidae;Madracis;NA;TRUE
manicina;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Mussidae;Manicina;NA;TRUE
massive coral;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
massive hard coral;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
meandrina;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Meandrinidae;Meandrina;NA;TRUE
merulina;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Merulina;NA;TRUE
merulina ampliata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Merulina;Merulina ampliata;TRUE
merulina and scaphophyllia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Merulina;NA;TRUE
merulina blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Merulina;NA;TRUE
merulina encroutant;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Merulina;NA;TRUE
merulina sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Merulina;NA;TRUE
microbial mats;NA;NA;NA;Cyanobacteria;NA;NA;NA;NA;NA;NA;TRUE
microbial mats cynobacteria;NA;NA;NA;Cyanobacteria;NA;NA;NA;NA;NA;NA;TRUE
microdictyon sp;NA;NA;NA;Chlorophyta;Ulvophyceae;NA;Cladophorales;Anadyomenaceae;Microdictyon;NA;TRUE
millepora;NA;NA;NA;Cnidaria;Hydrozoa;Hydroidolina;Anthoathecata;Milleporidae;Millepora;NA;TRUE
millepora branching;NA;NA;NA;Cnidaria;Hydrozoa;Hydroidolina;Anthoathecata;Milleporidae;Millepora;NA;TRUE
millepora encrusting;NA;NA;NA;Cnidaria;Hydrozoa;Hydroidolina;Anthoathecata;Milleporidae;Millepora;NA;TRUE
millepora exaesa;NA;NA;NA;Cnidaria;Hydrozoa;Hydroidolina;Anthoathecata;Milleporidae;Millepora;Millepora exaesa;TRUE
millepora sp;NA;NA;NA;Cnidaria;Hydrozoa;Hydroidolina;Anthoathecata;Milleporidae;Millepora;NA;TRUE
mobile fauna;Other fauna;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
montastraea sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Montastraeidae;Montastraea;NA;TRUE
montastrea;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Montastraeidae;Montastraea;NA;TRUE
montastrea cavernosa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Montastraeidae;Montastraea;Montastraea cavernosa;TRUE
montipora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;NA;TRUE
montipora aequituberculata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora aequituberculata;TRUE
montipora blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;NA;TRUE
montipora branching;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;NA;TRUE
montipora capitata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora capitata;TRUE
montipora capitata bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora capitata;TRUE
montipora crassituberculata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora crassituberculata;TRUE
montipora danae;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora danae;TRUE
montipora efflorescens;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora efflorescens;TRUE
montipora effusa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;NA;TRUE
montipora encroutant;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;NA;TRUE
montipora encrusting;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;NA;TRUE
montipora encrusting massive and sub-massive;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;NA;TRUE
montipora flabellata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora flabellata;TRUE
montipora flabellata bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora flabellata;TRUE
montipora foliose;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;NA;TRUE
montipora foveolata;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora foveolata;TRUE
montipora grisea;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora grisea;TRUE
montipora grisea bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora grisea;TRUE
montipora informis;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora informis;TRUE
montipora nodosa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora nodosa;TRUE
montipora nodosa bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora nodosa;TRUE
montipora non-encrusting;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;NA;TRUE
montipora patula;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora patula;TRUE
montipora patula bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora patula;TRUE
montipora peltiformis;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora peltiformis;TRUE
montipora sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;NA;TRUE
montipora sp bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;NA;TRUE
montipora sub-massif;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;NA;TRUE
montipora tuberculosa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora tuberculosa;TRUE
montipora tuberculosa bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora tuberculosa;TRUE
montipora turgescens;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora turgescens;TRUE
montipora turgescens bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora turgescens;TRUE
montipora venosa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora venosa;TRUE
montipora verrucosa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora verrucosa;TRUE
montipora verrucosa bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Acroporidae;Montipora;Montipora verrucosa;TRUE
mud;Abiotic;Silt;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
mussa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Mussidae;Mussa;NA;TRUE
mussidae;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Mussidae;NA;NA;TRUE
mycedium;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Mycedium;NA;TRUE
mycedium foliaire;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Mycedium;NA;TRUE
mycedium sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Mycedium;NA;TRUE
mycetopohyllia;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Faviidae;Mycetophyllia;NA;TRUE
napopora;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Poritidae;Porites;NA;TRUE
neomeris sp;NA;NA;NA;Annelida;Polychaeta;Sedentaria;NA;Opheliidae;Ophelia;NA;TRUE
nephtea;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;Malacalcyonacea;Nephtheidae;Litophyton;NA;TRUE
non-acropora branching;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
non-acropora coral branching and foliose;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
non-acropora coral encrusting;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
non-acropora coral massive and sub-massive;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
non-acropora encrusting;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
non-acropora foliose;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
non-acropora massive;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
non-acropora submassive;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
non-scleractinian hard coral;Hard coral;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
nutrient indicator algae;Algae;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
octocoral;NA;NA;NA;Cnidaria;Anthozoa;Octocorallia;NA;NA;NA;NA;TRUE
oculinidae;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Oculinidae;NA;NA;TRUE
orbicella;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Orbicella;NA;TRUE
other;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other - fish;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other - fishing gear;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other - loose substrate: sand;Abiotic;Sand;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other - loose substrate: sediment;Abiotic;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other - other;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other - sand;Abiotic;Sand;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other - sand unconsolidated reef sediment;Abiotic;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other - seagrass;Seagrass;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other - terrigenous sediments;Abiotic;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other - transect hardware;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other - trash: human origin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other - unknown;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other - volcanic sediment;Abiotic;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other invertebrate;Other fauna;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates;Other fauna;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - aplysina fistularis;NA;NA;NA;Porifera;Demospongiae;Verongimorpha;Verongiida;Aplysinidae;Aplysina;Aplysina fistularis;TRUE
other invertebrates - callyspongia vaginalis;NA;NA;NA;Porifera;Demospongiae;Heteroscleromorpha;Haplosclerida;Callyspongiidae;Callyspongia;Callyspongia vaginalis;TRUE
other invertebrates - cliona viridis complex;NA;NA;NA;Porifera;Demospongiae;Heteroscleromorpha;NA;Clionaidae;Cliona;Cliona viridis;TRUE
other invertebrates - crinoids;NA;NA;NA;Echinodermata;Crinoidea;NA;NA;NA;NA;NA;TRUE
other invertebrates - crown of thorns sea star;NA;NA;NA;Echinodermata;Asteroidea;Ambuloasteroidea;Valvatida;Acanthasteridae;NA;NA;TRUE
other invertebrates - diadema/ehinothix;NA;NA;NA;Echinodermata;Echinoidea;Euechinoidea;Diadematoida;Diadematidae;NA;NA;TRUE
other invertebrates - echinometra;NA;NA;NA;Echinodermata;Echinoidea;Euechinoidea;Camarodonta;Echinometridae;Echinometra;NA;TRUE
other invertebrates - encrusting cliona spp;NA;NA;NA;Porifera;Demospongiae;Heteroscleromorpha;NA;Clionaidae;Cliona;NA;TRUE
other invertebrates - encrusting sponges;NA;NA;NA;Porifera;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - erect sponges;NA;NA;NA;Porifera;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - hydroids feathery types;NA;NA;NA;Cnidaria;Hydrozoa;NA;NA;NA;NA;NA;TRUE
other invertebrates - individual tunicates;NA;NA;NA;Chordata;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - ircinia sp;NA;NA;NA;Porifera;Demospongiae;Keratosa;Dictyoceratida;Irciniidae;NA;NA;TRUE
other invertebrates - massive or encrusting sponges;NA;NA;NA;Porifera;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - massive sponges;NA;NA;NA;Porifera;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - millepora;NA;NA;NA;Cnidaria;Hydrozoa;Hydroidolina;Anthoathecata;Milleporidae;Millepora;NA;TRUE
other invertebrates - millepora bleached;NA;NA;Bleached;Cnidaria;Hydrozoa;Hydroidolina;Anthoathecata;Milleporidae;Millepora;NA;TRUE
other invertebrates - non hermatypic: millepora;NA;NA;NA;Cnidaria;Hydrozoa;Hydroidolina;Anthoathecata;Milleporidae;Millepora;NA;TRUE
other invertebrates - other invertebrates;Other fauna;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - other sesile invertebrates bryozoa clams;Other fauna;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - other sesile invertebrates soft hexacorrallia;Other fauna;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - other sessile invertebrates;Other fauna;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - other sponges;NA;NA;NA;Porifera;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - rope sponges;NA;NA;NA;Porifera;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - sea cucumbers/sea urchins/sea stars/lobster;Other fauna;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - sponges: branching/rope forms;NA;NA;NA;Porifera;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - sponges: fan shaped forms;NA;NA;NA;Porifera;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - sponges: hollow sponge forms/cups/barrels/tub;NA;NA;NA;Porifera;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - tripneustes;NA;NA;NA;Echinodermata;Echinoidea;Euechinoidea;Temnopleuroida;Toxopneustidae;Tripneustes;NA;TRUE
other invertebrates - tube sponges;NA;NA;NA;Porifera;NA;NA;NA;NA;NA;NA;TRUE
other invertebrates - xestospongia muta;NA;NA;NA;Porifera;Demospongiae;Heteroscleromorpha;Haplosclerida;Petrosiidae;Xestospongia;Xestospongia muta;TRUE
other macroalgae;Algae;Macroalgae;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
other organisms;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
others;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
oulophyllia sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Merulinidae;Oulophyllia;NA;TRUE
oxipora encroutant;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Lobophylliidae;Oxypora;NA;TRUE
pachyseris;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Pachyseris;NA;TRUE
pachyseris blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;Pachyseris;NA;TRUE
pachyseris encroutant;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;Pachyseris;NA;TRUE
pachyseris sp;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;NA;Pachyseris;NA;TRUE
pachyseris speciosa;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Pachyseris;Pachyseris speciosa;TRUE
padina;NA;NA;NA;NA;Phaeophyceae;NA;Dictyotales;Dictyotaceae;Padina;NA;TRUE
padina sp;NA;NA;NA;NA;Phaeophyceae;NA;Dictyotales;Dictyotaceae;Padina;NA;TRUE
pavement;Abiotic;Rock;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
pavona;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Pavona;NA;TRUE
pavona blanchi;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Pavona;NA;TRUE
pavona chiriquiensis;NA;NA;NA;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Pavona;Pavona chiriquiensis;TRUE
pavona chiriquiensis bleached;NA;NA;Bleached;Cnidaria;Anthozoa;Hexacorallia;Scleractinia;Agariciidae;Pavona;Pavona chiriquiensis;TRUE
